q1,q2,q3,q4,q5,q6,q7,fx,fy,fz
2.76568,-0.0435493,-1.42216,0.118098,-1.1915,0.0188626,0.0283573,7.84501,0.979247,1.4054
2.76568,-0.0435493,-1.42216,0.118098,-1.1915,0.0188626,0.0283573,7.80134,0.972116,1.36814
2.76568,-0.0435493,-1.42216,0.118098,-1.1915,0.0188626,0.0283573,7.84531,0.981618,1.39281
2.76568,-0.0435493,-1.42216,0.118098,-1.1915,0.0188626,0.0283573,7.81245,0.979143,1.35665
2.76568,-0.0435493,-1.42216,0.118098,-1.1915,0.0188626,0.0283573,7.77371,0.978973,1.34022
2.76568,-0.0435493,-1.42216,0.118098,-1.1915,0.0188626,0.0283573,7.77555,0.983269,1.33826
2.76568,-0.0435493,-1.42216,0.118098,-1.1915,0.0188626,0.0283573,7.93255,1.00715,1.44677
2.76491,-0.0435621,-1.4315,0.118126,-1.18104,0.0188658,0.028352,7.9147,1.01399,1.43076
2.76491,-0.0435621,-1.4315,0.118126,-1.18104,0.0188658,0.028352,7.93993,1.02465,1.46293
2.76491,-0.0435621,-1.4315,0.118126,-1.18104,0.0188658,0.028352,7.91935,1.02652,1.43811
2.76491,-0.0435621,-1.4315,0.118126,-1.18104,0.0188658,0.028352,8.03222,1.04715,1.51647
2.76491,-0.0435621,-1.4315,0.118126,-1.18104,0.0188658,0.028352,8.07001,1.05346,1.53102
2.76491,-0.0435621,-1.4315,0.118126,-1.18104,0.0188658,0.028352,8.1287,1.0656,1.58609
2.76491,-0.0435621,-1.4315,0.118126,-1.18104,0.0188658,0.028352,8.13951,1.07089,1.58693
2.76491,-0.0435621,-1.4315,0.118126,-1.18104,0.0188658,0.028352,8.26439,1.09221,1.66828
2.76491,-0.0435621,-1.4315,0.118126,-1.18104,0.0188658,0.028352,8.29919,1.10119,1.68316
2.76491,-0.0435621,-1.4315,0.118126,-1.18104,0.0188658,0.028352,8.33576,1.11414,1.71039
2.76491,-0.0435621,-1.4315,0.118126,-1.18104,0.0188658,0.028352,8.38425,1.12397,1.73955
2.76491,-0.0435621,-1.4315,0.118126,-1.18104,0.0188658,0.028352,8.53085,1.15199,1.8367
2.76491,-0.0435621,-1.4315,0.118126,-1.18104,0.0188658,0.028352,8.57609,1.16185,1.85716
2.76491,-0.0435621,-1.4315,0.118126,-1.18104,0.0188658,0.028352,8.59517,1.17239,1.88688
2.76491,-0.0435621,-1.4315,0.118126,-1.18104,0.0188658,0.028352,8.61002,1.17765,1.89795
2.76491,-0.0435621,-1.4315,0.118126,-1.18104,0.0188658,0.028352,8.69788,1.19626,1.96691
2.76491,-0.0435621,-1.4315,0.118126,-1.18104,0.0188658,0.028352,8.70103,1.20232,1.96902
2.76491,-0.0435621,-1.4315,0.118126,-1.18104,0.0188658,0.028352,8.70032,1.20754,1.98159
2.76491,-0.0435621,-1.4315,0.118126,-1.18104,0.0188658,0.028352,8.68701,1.2119,1.96231
2.76491,-0.0435621,-1.4315,0.118126,-1.18104,0.0188658,0.028352,8.77784,1.23312,2.01894
2.76418,-0.0435578,-1.44013,0.118058,-1.17082,0.018869,0.0283552,8.78065,1.24046,2.01351
2.76418,-0.0435578,-1.44013,0.118058,-1.17082,0.018869,0.0283552,8.78347,1.24604,2.02805
2.76418,-0.0435578,-1.44013,0.118058,-1.17082,0.018869,0.0283552,8.76987,1.24654,2.01372
2.76418,-0.0435578,-1.44013,0.118058,-1.17082,0.018869,0.0283552,8.85112,1.26312,2.06571
2.76418,-0.0435578,-1.44013,0.118058,-1.17082,0.018869,0.0283552,8.83923,1.26619,2.04262
2.76418,-0.0435578,-1.44013,0.118058,-1.17082,0.018869,0.0283552,8.80672,1.26981,2.02894
2.76418,-0.0435578,-1.44013,0.118058,-1.17082,0.018869,0.0283552,8.77318,1.27434,2.00647
2.76418,-0.0435578,-1.44013,0.118058,-1.17082,0.018869,0.0283552,8.84925,1.28999,2.05839
2.76418,-0.0435578,-1.44013,0.118058,-1.17082,0.018869,0.0283552,8.8331,1.29272,2.03798
2.76418,-0.0435578,-1.44013,0.118058,-1.17082,0.018869,0.0283552,8.78348,1.29179,2.01416
2.76418,-0.0435578,-1.44013,0.118058,-1.17082,0.018869,0.0283552,8.79747,1.2985,2.02322
2.76418,-0.0435578,-1.44013,0.118058,-1.17082,0.018869,0.0283552,8.79813,1.29949,2.01817
2.76418,-0.0435578,-1.44013,0.118058,-1.17082,0.018869,0.0283552,8.73293,1.29156,1.95348
2.76418,-0.0435578,-1.44013,0.118058,-1.17082,0.018869,0.0283552,8.67966,1.28765,1.92662
2.76418,-0.0435578,-1.44013,0.118058,-1.17082,0.018869,0.0283552,8.62161,1.28295,1.88096
2.76418,-0.0435578,-1.44013,0.118058,-1.17082,0.018869,0.0283552,8.69834,1.2957,1.92044
2.76418,-0.0435578,-1.44013,0.118058,-1.17082,0.018869,0.0283552,8.70293,1.30207,1.91266
2.76418,-0.0435578,-1.44013,0.118058,-1.17082,0.018869,0.0283552,8.66794,1.30026,1.89853
2.76418,-0.0435578,-1.44013,0.118058,-1.17082,0.018869,0.0283552,8.63871,1.2996,1.87872
2.76418,-0.0435578,-1.44013,0.118058,-1.17082,0.018869,0.0283552,8.73797,1.31614,1.94172
2.76418,-0.0435578,-1.44013,0.118058,-1.17082,0.018869,0.0283552,8.75003,1.32035,1.93167
2.7633,-0.0435535,-1.44912,0.117985,-1.16014,0.0188552,0.0283584,8.77144,1.32502,1.95179
2.7633,-0.0435535,-1.44912,0.117985,-1.16014,0.0188552,0.0283584,8.77177,1.32546,1.94513
2.7633,-0.0435535,-1.44912,0.117985,-1.16014,0.0188552,0.0283584,8.88845,1.3451,2.01879
2.7633,-0.0435535,-1.44912,0.117985,-1.16014,0.0188552,0.0283584,8.90791,1.35159,2.01428
2.7633,-0.0435535,-1.44912,0.117985,-1.16014,0.0188552,0.0283584,8.91799,1.35466,2.01926
2.7633,-0.0435535,-1.44912,0.117985,-1.16014,0.0188552,0.0283584,8.91536,1.35449,2.00532
2.7633,-0.0435535,-1.44912,0.117985,-1.16014,0.0188552,0.0283584,8.99736,1.36364,2.04321
2.7633,-0.0435535,-1.44912,0.117985,-1.16014,0.0188552,0.0283584,8.96915,1.35894,2.00461
2.7633,-0.0435535,-1.44912,0.117985,-1.16014,0.0188552,0.0283584,8.9266,1.3533,1.97032
2.7633,-0.0435535,-1.44912,0.117985,-1.16014,0.0188552,0.0283584,8.87219,1.34318,1.91171
2.7633,-0.0435535,-1.44912,0.117985,-1.16014,0.0188552,0.0283584,8.92648,1.35023,1.9339
2.7633,-0.0435535,-1.44912,0.117985,-1.16014,0.0188552,0.0283584,8.87766,1.34391,1.87702
2.7633,-0.0435535,-1.44912,0.117985,-1.16014,0.0188552,0.0283584,8.80466,1.33426,1.8264
2.7633,-0.0435535,-1.44912,0.117985,-1.16014,0.0188552,0.0283584,8.72714,1.32332,1.76428
2.7633,-0.0435535,-1.44912,0.117985,-1.16014,0.0188552,0.0283584,8.74399,1.32162,1.76485
2.7633,-0.0435535,-1.44912,0.117985,-1.16014,0.0188552,0.0283584,8.68171,1.31034,1.70713
2.7633,-0.0435535,-1.44912,0.117985,-1.16014,0.0188552,0.0283584,8.60971,1.29977,1.65883
2.7633,-0.0435535,-1.44912,0.117985,-1.16014,0.0188552,0.0283584,8.54356,1.28826,1.60448
2.7633,-0.0435535,-1.44912,0.117985,-1.16014,0.0188552,0.0283584,8.59476,1.29518,1.63896
2.76221,-0.0435663,-1.45905,0.118036,-1.1492,0.018853,0.0283328,8.53525,1.28666,1.58855
2.76221,-0.0435663,-1.45905,0.118036,-1.1492,0.018853,0.0283328,8.5886,1.29714,1.64306
2.76221,-0.0435663,-1.45905,0.118036,-1.1492,0.018853,0.0283328,8.47854,1.27922,1.55167
2.76221,-0.0435663,-1.45905,0.118036,-1.1492,0.018853,0.0283328,8.49573,1.28109,1.56745
2.76221,-0.0435663,-1.45905,0.118036,-1.1492,0.018853,0.0283328,8.3871,1.26116,1.47247
2.76221,-0.0435663,-1.45905,0.118036,-1.1492,0.018853,0.0283328,8.29361,1.24797,1.41038
2.76221,-0.0435663,-1.45905,0.118036,-1.1492,0.018853,0.0283328,8.18684,1.23459,1.32891
2.76221,-0.0435663,-1.45905,0.118036,-1.1492,0.018853,0.0283328,8.22336,1.23788,1.35283
2.76221,-0.0435663,-1.45905,0.118036,-1.1492,0.018853,0.0283328,8.11429,1.22101,1.26465
2.76221,-0.0435663,-1.45905,0.118036,-1.1492,0.018853,0.0283328,8.05901,1.20862,1.27153
2.76221,-0.0435663,-1.45905,0.118036,-1.1492,0.018853,0.0283328,7.93619,1.19553,1.13644
2.76221,-0.0435663,-1.45905,0.118036,-1.1492,0.018853,0.0283328,7.96339,1.20196,1.14473
2.76221,-0.0435663,-1.45905,0.118036,-1.1492,0.018853,0.0283328,7.90034,1.19342,1.08595
2.76221,-0.0435663,-1.45905,0.118036,-1.1492,0.018853,0.0283328,7.88158,1.19326,1.11942
2.76221,-0.0435663,-1.45905,0.118036,-1.1492,0.018853,0.0283328,7.80154,1.18388,1.01098
2.76221,-0.0435663,-1.45905,0.118036,-1.1492,0.018853,0.0283328,7.86483,1.19404,1.05614
2.76221,-0.0435663,-1.45905,0.118036,-1.1492,0.018853,0.0283328,7.81948,1.18951,1.01557
2.76221,-0.0435663,-1.45905,0.118036,-1.1492,0.018853,0.0283328,7.79388,1.18535,1.01098
2.76221,-0.0435663,-1.45905,0.118036,-1.1492,0.018853,0.0283328,7.76607,1.1817,0.987437
2.76221,-0.0435663,-1.45905,0.118036,-1.1492,0.018853,0.0283328,7.88609,1.19982,1.06794
2.76094,-0.0435642,-1.46887,0.118107,-1.13789,0.0188605,0.028336,7.8946,1.20631,1.06991
2.76094,-0.0435642,-1.46887,0.118107,-1.13789,0.0188605,0.028336,7.91914,1.21502,1.10553
2.76094,-0.0435642,-1.46887,0.118107,-1.13789,0.0188605,0.028336,7.90441,1.21635,1.09545
2.76094,-0.0435642,-1.46887,0.118107,-1.13789,0.0188605,0.028336,8.02638,1.23762,1.18157
2.76094,-0.0435642,-1.46887,0.118107,-1.13789,0.0188605,0.028336,8.031,1.2419,1.17342
2.76094,-0.0435642,-1.46887,0.118107,-1.13789,0.0188605,0.028336,8.05212,1.24501,1.19894
2.76094,-0.0435642,-1.46887,0.118107,-1.13789,0.0188605,0.028336,8.05808,1.24654,1.19974
2.76094,-0.0435642,-1.46887,0.118107,-1.13789,0.0188605,0.028336,8.16572,1.26291,1.28285
2.76094,-0.0435642,-1.46887,0.118107,-1.13789,0.0188605,0.028336,8.16504,1.26122,1.27976
2.76094,-0.0435642,-1.46887,0.118107,-1.13789,0.0188605,0.028336,8.17056,1.26877,1.29474
2.76094,-0.0435642,-1.46887,0.118107,-1.13789,0.0188605,0.028336,8.15262,1.2719,1.27689
2.76094,-0.0435642,-1.46887,0.118107,-1.13789,0.0188605,0.028336,8.25454,1.29004,1.35252
2.76094,-0.0435642,-1.46887,0.118107,-1.13789,0.0188605,0.028336,8.2639,1.29682,1.35003
2.76094,-0.0435642,-1.46887,0.118107,-1.13789,0.0188605,0.028336,8.27755,1.30815,1.37277
2.76094,-0.0435642,-1.46887,0.118107,-1.13789,0.0188605,0.028336,8.3422,1.32417,1.4225
2.76094,-0.0435642,-1.46887,0.118107,-1.13789,0.0188605,0.028336,8.44694,1.34159,1.49847
2.76094,-0.0435642,-1.46887,0.118107,-1.13789,0.0188605,0.028336,8.45374,1.34731,1.496
2.76094,-0.0435642,-1.46887,0.118107,-1.13789,0.0188605,0.028336,8.45216,1.35186,1.50551
2.76094,-0.0435642,-1.46887,0.118107,-1.13789,0.0188605,0.028336,8.44329,1.35441,1.50304
2.76094,-0.0435642,-1.46887,0.118107,-1.13789,0.0188605,0.028336,8.56666,1.37341,1.59818
2.75972,-0.043577,-1.47783,0.11812,-1.12699,0.0188669,0.0283456,8.56457,1.37504,1.5926
2.75972,-0.043577,-1.47783,0.11812,-1.12699,0.0188669,0.0283456,8.58168,1.38564,1.62355
2.75972,-0.043577,-1.47783,0.11812,-1.12699,0.0188669,0.0283456,8.56728,1.39133,1.60866
2.75972,-0.043577,-1.47783,0.11812,-1.12699,0.0188669,0.0283456,8.64571,1.41069,1.66624
2.75972,-0.043577,-1.47783,0.11812,-1.12699,0.0188669,0.0283456,8.64214,1.4148,1.6508
2.75972,-0.043577,-1.47783,0.11812,-1.12699,0.0188669,0.0283456,8.61757,1.41604,1.63634
2.75972,-0.043577,-1.47783,0.11812,-1.12699,0.0188669,0.0283456,8.61094,1.4214,1.62693
2.75972,-0.043577,-1.47783,0.11812,-1.12699,0.0188669,0.0283456,8.70955,1.43739,1.6934
2.75972,-0.043577,-1.47783,0.11812,-1.12699,0.0188669,0.0283456,8.71466,1.44937,1.68838
2.75972,-0.043577,-1.47783,0.11812,-1.12699,0.0188669,0.0283456,8.72601,1.45872,1.71131
2.75972,-0.043577,-1.47783,0.11812,-1.12699,0.0188669,0.0283456,8.72835,1.4679,1.71211
2.75972,-0.043577,-1.47783,0.11812,-1.12699,0.0188669,0.0283456,8.856,1.49187,1.80591
2.75972,-0.043577,-1.47783,0.11812,-1.12699,0.0188669,0.0283456,8.87438,1.50006,1.81224
2.75972,-0.043577,-1.47783,0.11812,-1.12699,0.0188669,0.0283456,8.8874,1.51086,1.83277
2.75972,-0.043577,-1.47783,0.11812,-1.12699,0.0188669,0.0283456,8.89907,1.51635,1.84176
2.75972,-0.043577,-1.47783,0.11812,-1.12699,0.0188669,0.0283456,9.03559,1.54129,1.94372
2.75972,-0.043577,-1.47783,0.11812,-1.12699,0.0188669,0.0283456,9.0778,1.55026,1.96889
2.75972,-0.043577,-1.47783,0.11812,-1.12699,0.0188669,0.0283456,9.10199,1.5584,2.00294
2.75972,-0.043577,-1.47783,0.11812,-1.12699,0.0188669,0.0283456,9.10506,1.56662,2.01195
2.75972,-0.043577,-1.47783,0.11812,-1.12699,0.0188669,0.0283456,9.2217,1.58653,2.09047
2.75972,-0.043577,-1.47783,0.11812,-1.12699,0.0188669,0.0283456,9.24085,1.59409,2.09192
2.75847,-0.0435791,-1.48678,0.118058,-1.1162,0.0188712,0.0283392,9.25634,1.59972,2.11054
2.75847,-0.0435791,-1.48678,0.118058,-1.1162,0.0188712,0.0283392,9.2546,1.60265,2.09888
2.75847,-0.0435791,-1.48678,0.118058,-1.1162,0.0188712,0.0283392,9.34546,1.62451,2.16088
2.75847,-0.0435791,-1.48678,0.118058,-1.1162,0.0188712,0.0283392,9.34853,1.6298,2.14863
2.75847,-0.0435791,-1.48678,0.118058,-1.1162,0.0188712,0.0283392,9.36324,1.6373,2.1725
2.75847,-0.0435791,-1.48678,0.118058,-1.1162,0.0188712,0.0283392,9.36109,1.63801,2.16613
2.75847,-0.0435791,-1.48678,0.118058,-1.1162,0.0188712,0.0283392,9.43372,1.65251,2.21448
2.75847,-0.0435791,-1.48678,0.118058,-1.1162,0.0188712,0.0283392,9.36619,1.64563,2.15177
2.75847,-0.0435791,-1.48678,0.118058,-1.1162,0.0188712,0.0283392,9.3129,1.64125,2.12515
2.75847,-0.0435791,-1.48678,0.118058,-1.1162,0.0188712,0.0283392,9.26298,1.6371,2.07995
2.75847,-0.0435791,-1.48678,0.118058,-1.1162,0.0188712,0.0283392,9.31783,1.64836,2.1169
2.75847,-0.0435791,-1.48678,0.118058,-1.1162,0.0188712,0.0283392,9.29511,1.64356,2.08529
2.75847,-0.0435791,-1.48678,0.118058,-1.1162,0.0188712,0.0283392,9.22071,1.63411,2.03184
2.75847,-0.0435791,-1.48678,0.118058,-1.1162,0.0188712,0.0283392,9.16226,1.62706,1.97843
2.75847,-0.0435791,-1.48678,0.118058,-1.1162,0.0188712,0.0283392,9.19053,1.63202,1.98856
2.75847,-0.0435791,-1.48678,0.118058,-1.1162,0.0188712,0.0283392,9.1328,1.62704,1.92407
2.75847,-0.0435791,-1.48678,0.118058,-1.1162,0.0188712,0.0283392,9.03816,1.61888,1.8613
2.75847,-0.0435791,-1.48678,0.118058,-1.1162,0.0188712,0.0283392,8.92793,1.60278,1.77819
2.75847,-0.0435791,-1.48678,0.118058,-1.1162,0.0188712,0.0283392,8.94718,1.60757,1.7925
2.75847,-0.0435791,-1.48678,0.118058,-1.1162,0.0188712,0.0283392,8.86554,1.59473,1.72061
2.75704,-0.0435685,-1.49647,0.118077,-1.10493,0.0188658,0.0283488,8.78622,1.5844,1.66856
2.75704,-0.0435685,-1.49647,0.118077,-1.10493,0.0188658,0.0283488,8.70222,1.57307,1.60479
2.75704,-0.0435685,-1.49647,0.118077,-1.10493,0.0188658,0.0283488,8.75081,1.57987,1.63878
2.75704,-0.0435685,-1.49647,0.118077,-1.10493,0.0188658,0.0283488,8.7196,1.57861,1.60087
2.75704,-0.0435685,-1.49647,0.118077,-1.10493,0.0188658,0.0283488,8.69016,1.57702,1.58052
2.75704,-0.0435685,-1.49647,0.118077,-1.10493,0.0188658,0.0283488,8.65133,1.57228,1.54302
2.75704,-0.0435685,-1.49647,0.118077,-1.10493,0.0188658,0.0283488,8.71851,1.58502,1.58373
2.75704,-0.0435685,-1.49647,0.118077,-1.10493,0.0188658,0.0283488,8.69019,1.57949,1.55826
2.75704,-0.0435685,-1.49647,0.118077,-1.10493,0.0188658,0.0283488,8.67674,1.57867,1.564
2.75704,-0.0435685,-1.49647,0.118077,-1.10493,0.0188658,0.0283488,8.65845,1.57506,1.55045
2.75704,-0.0435685,-1.49647,0.118077,-1.10493,0.0188658,0.0283488,8.75889,1.59227,1.63411
2.75704,-0.0435685,-1.49647,0.118077,-1.10493,0.0188658,0.0283488,8.76795,1.58942,1.63458
2.75704,-0.0435685,-1.49647,0.118077,-1.10493,0.0188658,0.0283488,8.78592,1.59237,1.69836
2.75704,-0.0435685,-1.49647,0.118077,-1.10493,0.0188658,0.0283488,8.7642,1.58706,1.64957
2.75704,-0.0435685,-1.49647,0.118077,-1.10493,0.0188658,0.0283488,8.87909,1.60176,1.73494
2.75704,-0.0435685,-1.49647,0.118077,-1.10493,0.0188658,0.0283488,8.87713,1.60257,1.72947
2.75704,-0.0435685,-1.49647,0.118077,-1.10493,0.0188658,0.0283488,8.8685,1.60402,1.74097
2.75704,-0.0435685,-1.49647,0.118077,-1.10493,0.0188658,0.0283488,8.92563,1.61189,1.78196
2.75704,-0.0435685,-1.49647,0.118077,-1.10493,0.0188658,0.0283488,8.97701,1.61619,1.82163
2.75704,-0.0435685,-1.49647,0.118077,-1.10493,0.0188658,0.0283488,8.95269,1.61667,1.79413
2.7555,-0.0435642,-1.50603,0.118188,-1.09389,0.0188712,0.0283424,8.89831,1.61138,1.77127
2.7555,-0.0435642,-1.50603,0.118188,-1.09389,0.0188712,0.0283424,8.81398,1.6017,1.71428
2.7555,-0.0435642,-1.50603,0.118188,-1.09389,0.0188712,0.0283424,8.87138,1.61304,1.75736
2.7555,-0.0435642,-1.50603,0.118188,-1.09389,0.0188712,0.0283424,8.81846,1.60931,1.71199
2.7555,-0.0435642,-1.50603,0.118188,-1.09389,0.0188712,0.0283424,8.77339,1.60348,1.69206
2.7555,-0.0435642,-1.50603,0.118188,-1.09389,0.0188712,0.0283424,8.70746,1.59621,1.65396
2.7555,-0.0435642,-1.50603,0.118188,-1.09389,0.0188712,0.0283424,8.79209,1.61152,1.72465
2.7555,-0.0435642,-1.50603,0.118188,-1.09389,0.0188712,0.0283424,8.75345,1.61299,1.69561
2.7555,-0.0435642,-1.50603,0.118188,-1.09389,0.0188712,0.0283424,8.70705,1.60819,1.68594
2.7555,-0.0435642,-1.50603,0.118188,-1.09389,0.0188712,0.0283424,8.67723,1.60649,1.67142
2.7555,-0.0435642,-1.50603,0.118188,-1.09389,0.0188712,0.0283424,8.76368,1.62226,1.73992
2.7555,-0.0435642,-1.50603,0.118188,-1.09389,0.0188712,0.0283424,8.72827,1.61906,1.71114
2.7555,-0.0435642,-1.50603,0.118188,-1.09389,0.0188712,0.0283424,8.68744,1.61383,1.7018
2.7555,-0.0435642,-1.50603,0.118188,-1.09389,0.0188712,0.0283424,8.63936,1.61091,1.67539
2.7555,-0.0435642,-1.50603,0.118188,-1.09389,0.0188712,0.0283424,8.71569,1.62206,1.73796
2.7555,-0.0435642,-1.50603,0.118188,-1.09389,0.0188712,0.0283424,8.69004,1.62059,1.71992
2.7555,-0.0435642,-1.50603,0.118188,-1.09389,0.0188712,0.0283424,8.63831,1.61677,1.70444
2.7555,-0.0435642,-1.50603,0.118188,-1.09389,0.0188712,0.0283424,8.5925,1.61464,1.67059
2.7555,-0.0435642,-1.50603,0.118188,-1.09389,0.0188712,0.0283424,8.66658,1.62816,1.72801
2.7555,-0.0435642,-1.50603,0.118188,-1.09389,0.0188712,0.0283424,8.64892,1.62604,1.70302
2.7539,-0.043577,-1.51507,0.118292,-1.08273,0.0188669,0.0283446,8.64964,1.62947,1.71774
2.7539,-0.043577,-1.51507,0.118292,-1.08273,0.0188669,0.0283446,8.64529,1.63113,1.7129
2.7539,-0.043577,-1.51507,0.118292,-1.08273,0.0188669,0.0283446,8.73659,1.64893,1.77981
2.7539,-0.043577,-1.51507,0.118292,-1.08273,0.0188669,0.0283446,8.74267,1.65514,1.77505
2.7539,-0.043577,-1.51507,0.118292,-1.08273,0.0188669,0.0283446,8.74014,1.66121,1.78933
2.7539,-0.043577,-1.51507,0.118292,-1.08273,0.0188669,0.0283446,8.76402,1.67062,1.80262
2.7539,-0.043577,-1.51507,0.118292,-1.08273,0.0188669,0.0283446,8.8874,1.68952,1.89558
2.7539,-0.043577,-1.51507,0.118292,-1.08273,0.0188669,0.0283446,8.92052,1.69791,1.91112
2.7539,-0.043577,-1.51507,0.118292,-1.08273,0.0188669,0.0283446,8.98394,1.71211,1.97532
2.7539,-0.043577,-1.51507,0.118292,-1.08273,0.0188669,0.0283446,9.00363,1.71974,1.99091
2.7539,-0.043577,-1.51507,0.118292,-1.08273,0.0188669,0.0283446,9.08387,1.7353,2.0573
2.7539,-0.043577,-1.51507,0.118292,-1.08273,0.0188669,0.0283446,9.07511,1.74349,2.04354
2.7539,-0.043577,-1.51507,0.118292,-1.08273,0.0188669,0.0283446,9.06159,1.74526,2.04938
2.7539,-0.043577,-1.51507,0.118292,-1.08273,0.0188669,0.0283446,9.03078,1.74379,2.03199
2.7539,-0.043577,-1.51507,0.118292,-1.08273,0.0188669,0.0283446,9.12972,1.76097,2.11057
2.7539,-0.043577,-1.51507,0.118292,-1.08273,0.0188669,0.0283446,9.08728,1.75937,2.07822
2.7539,-0.043577,-1.51507,0.118292,-1.08273,0.0188669,0.0283446,9.04073,1.75599,2.05539
2.7539,-0.043577,-1.51507,0.118292,-1.08273,0.0188669,0.0283446,9.00034,1.75607,2.02174
2.7539,-0.043577,-1.51507,0.118292,-1.08273,0.0188669,0.0283446,9.06316,1.77018,2.07134
2.7539,-0.043577,-1.51507,0.118292,-1.08273,0.0188669,0.0283446,9.02785,1.77009,2.03698
2.75228,-0.0435791,-1.52427,0.118318,-1.07193,0.0188765,0.0283382,9.00934,1.77109,2.03708
2.75228,-0.0435791,-1.52427,0.118318,-1.07193,0.0188765,0.0283382,8.95561,1.76809,1.99677
2.75228,-0.0435791,-1.52427,0.118318,-1.07193,0.0188765,0.0283382,9.0177,1.78034,2.04376
2.75228,-0.0435791,-1.52427,0.118318,-1.07193,0.0188765,0.0283382,8.97985,1.78082,2.01661
2.75228,-0.0435791,-1.52427,0.118318,-1.07193,0.0188765,0.0283382,8.93145,1.78091,2.00334
2.75228,-0.0435791,-1.52427,0.118318,-1.07193,0.0188765,0.0283382,8.88078,1.78191,1.9712
2.75228,-0.0435791,-1.52427,0.118318,-1.07193,0.0188765,0.0283382,8.91444,1.79004,2.00784
2.75228,-0.0435791,-1.52427,0.118318,-1.07193,0.0188765,0.0283382,8.85124,1.78436,1.95758
2.75228,-0.0435791,-1.52427,0.118318,-1.07193,0.0188765,0.0283382,8.79595,1.78043,1.93339
2.75228,-0.0435791,-1.52427,0.118318,-1.07193,0.0188765,0.0283382,8.74179,1.77501,1.88513
2.75228,-0.0435791,-1.52427,0.118318,-1.07193,0.0188765,0.0283382,8.79149,1.782,1.92076
2.75228,-0.0435791,-1.52427,0.118318,-1.07193,0.0188765,0.0283382,8.73991,1.77737,1.87909
2.75228,-0.0435791,-1.52427,0.118318,-1.07193,0.0188765,0.0283382,8.69133,1.77309,1.85791
2.75228,-0.0435791,-1.52427,0.118318,-1.07193,0.0188765,0.0283382,8.63534,1.76744,1.81179
2.75228,-0.0435791,-1.52427,0.118318,-1.07193,0.0188765,0.0283382,8.6901,1.7739,1.85307
2.75228,-0.0435791,-1.52427,0.118318,-1.07193,0.0188765,0.0283382,8.67126,1.77013,1.82491
2.75228,-0.0435791,-1.52427,0.118318,-1.07193,0.0188765,0.0283382,8.66151,1.76773,1.8256
2.75228,-0.0435791,-1.52427,0.118318,-1.07193,0.0188765,0.0283382,8.63646,1.7674,1.80321
2.75228,-0.0435791,-1.52427,0.118318,-1.07193,0.0188765,0.0283382,8.7191,1.7784,1.86039
2.75228,-0.0435791,-1.52427,0.118318,-1.07193,0.0188765,0.0283382,8.70748,1.7789,1.83826
2.75053,-0.0435962,-1.53379,0.11839,-1.06098,0.0188733,0.0283137,8.70158,1.78081,1.84949
2.75053,-0.0435962,-1.53379,0.11839,-1.06098,0.0188733,0.0283137,8.75638,1.79339,1.89203
2.75053,-0.0435962,-1.53379,0.11839,-1.06098,0.0188733,0.0283137,8.81948,1.80072,1.947
2.75053,-0.0435962,-1.53379,0.11839,-1.06098,0.0188733,0.0283137,8.80733,1.8015,1.92978
2.75053,-0.0435962,-1.53379,0.11839,-1.06098,0.0188733,0.0283137,8.79092,1.80156,1.93476
2.75053,-0.0435962,-1.53379,0.11839,-1.06098,0.0188733,0.0283137,8.78201,1.80237,1.93169
2.75053,-0.0435962,-1.53379,0.11839,-1.06098,0.0188733,0.0283137,8.8833,1.81513,2.01424
2.75053,-0.0435962,-1.53379,0.11839,-1.06098,0.0188733,0.0283137,8.91379,1.81956,2.03512
2.75053,-0.0435962,-1.53379,0.11839,-1.06098,0.0188733,0.0283137,8.89751,1.81702,2.03995
2.75053,-0.0435962,-1.53379,0.11839,-1.06098,0.0188733,0.0283137,8.90446,1.81847,2.04897
2.75053,-0.0435962,-1.53379,0.11839,-1.06098,0.0188733,0.0283137,8.99732,1.83139,2.13079
2.75053,-0.0435962,-1.53379,0.11839,-1.06098,0.0188733,0.0283137,8.98999,1.82956,2.12427
2.75053,-0.0435962,-1.53379,0.11839,-1.06098,0.0188733,0.0283137,8.96228,1.82772,2.12783
2.75053,-0.0435962,-1.53379,0.11839,-1.06098,0.0188733,0.0283137,8.94899,1.82228,2.11912
2.75053,-0.0435962,-1.53379,0.11839,-1.06098,0.0188733,0.0283137,9.01997,1.8291,2.18582
2.75053,-0.0435962,-1.53379,0.11839,-1.06098,0.0188733,0.0283137,8.99003,1.82538,2.16395
2.75053,-0.0435962,-1.53379,0.11839,-1.06098,0.0188733,0.0283137,8.95454,1.82103,2.16127
2.75053,-0.0435962,-1.53379,0.11839,-1.06098,0.0188733,0.0283137,8.91459,1.81798,2.14165
2.75053,-0.0435962,-1.53379,0.11839,-1.06098,0.0188733,0.0283137,8.97831,1.82484,2.1974
2.75053,-0.0435962,-1.53379,0.11839,-1.06098,0.0188733,0.0283137,8.93574,1.81755,2.1638
2.74876,-0.0435962,-1.54263,0.118539,-1.05034,0.0188754,0.0283488,8.90431,1.81372,2.16425
2.74876,-0.0435962,-1.54263,0.118539,-1.05034,0.0188754,0.0283488,8.83017,1.80147,2.11232
2.74876,-0.0435962,-1.54263,0.118539,-1.05034,0.0188754,0.0283488,8.87166,1.80788,2.16022
